code,name,market,is_kosdaq150
0001A0,덕양에너젠,KOSDAQ,False
000250,삼천당제약,KOSDAQ,False
000440,중앙에너비스,KOSDAQ,False
0004V0,엔비알모션,KOSDAQ,False
0004Y0,디비금융제14호스팩,KOSDAQ,False
0007C0,아크릴,KOSDAQ,False
0007J0,인벤테라,KOSDAQ,False
0008Z0,에스엔시스,KOSDAQ,False
0009K0,에임드바이오,KOSDAQ,False
001000,신라섬유,KOSDAQ,False
0010F0,보원케미칼,KOSDAQ,False
0010V0,제이피아이헬스케어,KOSDAQ,False
0011A0,액스비스,KOSDAQ,False
0011T0,채비,KOSDAQ,False
0013V0,삼진식품,KOSDAQ,False
001540,안국약품,KOSDAQ,False
0015G0,그린광학,KOSDAQ,False
0015N0,아로마티카,KOSDAQ,False
0015S0,페스카로,KOSDAQ,False
0017J0,세미티에스,KOSDAQ,False
001810,무림SP,KOSDAQ,False
001840,이화공영,KOSDAQ,False
002230,피에스텍,KOSDAQ,False
002290,삼일기업공사,KOSDAQ,False
002680,한탑,KOSDAQ,False
002800,신신제약,KOSDAQ,False
003100,선광,KOSDAQ,False
003310,대주산업,KOSDAQ,False
003380,하림지주,KOSDAQ,False
0037T0,KB제32호스팩,KOSDAQ,False
003800,에이스침대,KOSDAQ,False
0041B0,교보18호스팩,KOSDAQ,False
0041J0,엘에스스팩1호,KOSDAQ,False
0041L0,하나35호스팩,KOSDAQ,False
0044K0,삼성스팩10호,KOSDAQ,False
004590,한국가구,KOSDAQ,False
004650,창해에탄올,KOSDAQ,False
004780,대륙제관,KOSDAQ,False
005160,동국산업,KOSDAQ,False
005290,동진쎄미켐,KOSDAQ,False
0054V0,엔에이치스팩32호,KOSDAQ,False
005670,푸드웰,KOSDAQ,False
005710,대원산업,KOSDAQ,False
005860,한일사료,KOSDAQ,False
005990,매일홀딩스,KOSDAQ,False
006050,국영지앤엠,KOSDAQ,False
006140,피제이전자,KOSDAQ,False
006620,동구바이오제약,KOSDAQ,False
006730,서부T&D,KOSDAQ,False
0068Y0,비엔케이제3호스팩,KOSDAQ,False
006910,보성파워텍,KOSDAQ,False
006920,모헨즈,KOSDAQ,False
0071M0,삼성스팩11호,KOSDAQ,False
0072Z0,KB제33호스팩,KOSDAQ,False
007330,푸른저축은행,KOSDAQ,False
007370,진양제약,KOSDAQ,False
007390,네이처셀,KOSDAQ,False
007530,와이엠,KOSDAQ,False
007680,대원,KOSDAQ,False
007720,소노스퀘어,KOSDAQ,False
007770,한일화학,KOSDAQ,False
007820,엠엑스로보틱스,KOSDAQ,False
008290,원풍물산,KOSDAQ,False
0082N0,카나프테라퓨틱스,KOSDAQ,False
008370,원풍,KOSDAQ,False
008470,부스타,KOSDAQ,False
008830,대동기어,KOSDAQ,False
0088D0,메리츠제1호스팩,KOSDAQ,False
0088M0,메쥬,KOSDAQ,False
0091W0,신영스팩11호,KOSDAQ,False
009300,삼아제약,KOSDAQ,False
0093G0,미래에셋비전스팩8호,KOSDAQ,False
009520,포스코엠텍,KOSDAQ,False
009620,삼보산업,KOSDAQ,False
0096B0,삼성스팩12호,KOSDAQ,False
0096D0,미래에셋비전스팩9호,KOSDAQ,False
009730,이렘,KOSDAQ,False
009780,엠에스씨,KOSDAQ,False
0097F0,미래에셋비전스팩10호,KOSDAQ,False
0098T0,교보19호스팩,KOSDAQ,False
0099W0,미래에셋비전스팩11호,KOSDAQ,False
0099X0,IBKS제25호스팩,KOSDAQ,False
010170,대한광통신,KOSDAQ,False
0101C0,하나36호스팩,KOSDAQ,False
010240,흥국,KOSDAQ,False
010280,아이티센엔텍,KOSDAQ,False
010470,오리콤,KOSDAQ,False
0105P0,유진스팩12호,KOSDAQ,False
011040,경동제약,KOSDAQ,False
011080,형지I&C,KOSDAQ,False
011320,유니크,KOSDAQ,False
011370,서한,KOSDAQ,False
011560,세보엠이씨,KOSDAQ,False
0115H0,삼성스팩13호,KOSDAQ,False
0117P0,피스피스스튜디오,KOSDAQ,False
012210,삼미금속,KOSDAQ,False
012340,뉴인텍,KOSDAQ,False
012620,원일특강,KOSDAQ,False
012700,리드코프,KOSDAQ,False
012790,신일제약,KOSDAQ,False
012860,모베이스전자,KOSDAQ,False
0129K0,신한제18호스팩,KOSDAQ,False
013030,하이록코리아,KOSDAQ,False
0130D0,신한제17호스팩,KOSDAQ,False
0130H0,엔에이치스팩33호,KOSDAQ,False
013120,동원개발,KOSDAQ,False
0131D0,키움히어로제2호스팩,KOSDAQ,False
0132G0,교보20호스팩,KOSDAQ,False
013310,아진산업,KOSDAQ,False
0134X0,대신밸런스제20호스팩,KOSDAQ,False
013720,THE CUBE&,KOSDAQ,False
013810,스페코,KOSDAQ,False
013990,아가방컴퍼니,KOSDAQ,False
014100,메디앙스,KOSDAQ,False
014190,원익큐브,KOSDAQ,False
014470,부방,KOSDAQ,False
014570,고려제약,KOSDAQ,False
014620,성광벤드,KOSDAQ,False
014940,오리엔탈정공,KOSDAQ,False
014950,삼익제약,KOSDAQ,False
014970,삼륭물산,KOSDAQ,False
015710,코콤,KOSDAQ,False
015750,성우하이텍,KOSDAQ,False
016100,리더스코스메틱,KOSDAQ,False
016250,SGC E&C,KOSDAQ,False
0165X0,메리츠제2호스팩,KOSDAQ,False
016600,큐캐피탈,KOSDAQ,False
016670,디모아,KOSDAQ,False
016790,현대사료,KOSDAQ,False
016920,카스,KOSDAQ,False
017000,신원종합개발,KOSDAQ,False
017250,인터엠,KOSDAQ,False
017480,삼현철강,KOSDAQ,False
017510,세명전기,KOSDAQ,False
017650,대림제지,KOSDAQ,False
017890,한국알콜,KOSDAQ,False
018000,유니슨,KOSDAQ,False
018120,진로발효,KOSDAQ,False
018290,브이티,KOSDAQ,False
018310,삼목에스폼,KOSDAQ,False
018620,우진비앤지,KOSDAQ,False
018680,서울제약,KOSDAQ,False
018700,졸스,KOSDAQ,False
019010,베뉴지,KOSDAQ,False
019210,와이지-원,KOSDAQ,False
019540,일지테크,KOSDAQ,False
019550,SBI인베스트먼트,KOSDAQ,False
019570,플루토스,KOSDAQ,False
019660,글로본,KOSDAQ,False
019770,서연탑메탈,KOSDAQ,False
019990,에너토크,KOSDAQ,False
020180,대신정보통신,KOSDAQ,False
020400,대동금속,KOSDAQ,False
020710,시공테크,KOSDAQ,False
021040,대호특수강,KOSDAQ,False
021080,에이티넘인베스트,KOSDAQ,False
021320,KCC건설,KOSDAQ,False
021650,한국큐빅,KOSDAQ,False
021880,메이슨캐피탈,KOSDAQ,False
022220,티케이지애강,KOSDAQ,False
023160,태광,KOSDAQ,False
023410,유진기업,KOSDAQ,False
023440,제이스코홀딩스,KOSDAQ,False
023600,삼보판지,KOSDAQ,False
023760,한국캐피탈,KOSDAQ,False
023770,플레이위드,KOSDAQ,False
023790,동일스틸럭스,KOSDAQ,False
023900,풍국주정,KOSDAQ,False
023910,대한약품,KOSDAQ,False
024060,흥구석유,KOSDAQ,False
024120,KB오토시스,KOSDAQ,False
024740,한일단조,KOSDAQ,False
024800,유성티엔에스,KOSDAQ,False
024830,세원물산,KOSDAQ,False
024840,KBI메탈,KOSDAQ,False
024850,HLB이노베이션,KOSDAQ,False
024880,케이피에프,KOSDAQ,False
024910,경창산업,KOSDAQ,False
024940,PN풍년,KOSDAQ,False
024950,삼천리자전거,KOSDAQ,False
025320,시노펙스,KOSDAQ,False
025440,DH오토웨어,KOSDAQ,False
025550,한국선재,KOSDAQ,False
025770,한국정보통신,KOSDAQ,False
025870,신라에스지,KOSDAQ,False
025880,케이씨피드,KOSDAQ,False
025900,동화기업,KOSDAQ,False
025950,동신건설,KOSDAQ,False
025980,아난티,KOSDAQ,False
026040,제이에스티나,KOSDAQ,False
026150,특수건설,KOSDAQ,False
026910,광진실업,KOSDAQ,False
027040,서울전자통신,KOSDAQ,False
027050,코리아나,KOSDAQ,False
027360,아주IB투자,KOSDAQ,False
027580,상보,KOSDAQ,False
027710,팜스토리,KOSDAQ,False
027830,대성창투,KOSDAQ,False
028080,휴맥스홀딩스,KOSDAQ,False
028300,HLB,KOSDAQ,False
029480,광무,KOSDAQ,False
030350,드래곤플라이,KOSDAQ,False
030520,한글과컴퓨터,KOSDAQ,False
030530,원익홀딩스,KOSDAQ,False
030960,양지사,KOSDAQ,False
031310,아이즈비전,KOSDAQ,False
031330,에스에이엠티,KOSDAQ,False
031510,오스템,KOSDAQ,False
031860,디에이치엑스컴퍼니,KOSDAQ,False
031980,피에스케이홀딩스,KOSDAQ,False
032080,아즈텍WB,KOSDAQ,False
032190,다우데이타,KOSDAQ,False
032280,삼일,KOSDAQ,False
032300,한국파마,KOSDAQ,False
032500,케이엠더블유,KOSDAQ,False
032540,TJ미디어,KOSDAQ,False
032580,피델릭스,KOSDAQ,False
032620,GC메디아이,KOSDAQ,False
032680,소프트센,KOSDAQ,False
032750,삼진,KOSDAQ,False
032790,엠젠솔루션,KOSDAQ,False
032800,판타지오,KOSDAQ,False
032820,우리기술,KOSDAQ,False
032850,비트컴퓨터,KOSDAQ,False
032860,더라미,KOSDAQ,False
032940,원익,KOSDAQ,False
032960,동일기연,KOSDAQ,False
032980,바이온,KOSDAQ,False
033050,제이엠아이,KOSDAQ,False
033100,제룡전기,KOSDAQ,False
033130,디지틀조선,KOSDAQ,False
033160,엠케이전자,KOSDAQ,False
033170,시그네틱스,KOSDAQ,False
033200,모아텍,KOSDAQ,False
033230,인성정보,KOSDAQ,False
033290,로젠,KOSDAQ,False
033310,엠투엔,KOSDAQ,False
033320,제이씨현시스템,KOSDAQ,False
033340,좋은사람들,KOSDAQ,False
033500,동성화인텍,KOSDAQ,False
033540,파라텍,KOSDAQ,False
033560,블루콤,KOSDAQ,False
033640,네패스,KOSDAQ,False
033790,피노,KOSDAQ,False
033830,티비씨,KOSDAQ,False
034810,해성산업,KOSDAQ,False
034940,조아제약,KOSDAQ,False
034950,한국기업평가,KOSDAQ,False
035080,그래디언트,KOSDAQ,False
035200,프럼파스트,KOSDAQ,False
035290,골드앤에스,KOSDAQ,False
035460,기산텔레콤,KOSDAQ,False
035600,KG이니시스,KOSDAQ,False
035610,솔본,KOSDAQ,False
035620,바른손이앤에이,KOSDAQ,False
035760,CJ ENM,KOSDAQ,False
035810,이지홀딩스,KOSDAQ,False
035890,서희건설,KOSDAQ,False
035900,JYP Ent.,KOSDAQ,False
036000,예림당,KOSDAQ,False
036010,아비코전자,KOSDAQ,False
036030,케이티알파,KOSDAQ,False
036090,위지트,KOSDAQ,False
036120,서울평가정보,KOSDAQ,False
036170,에이치엠넥스,KOSDAQ,False
036190,금화피에스시,KOSDAQ,False
036200,유니셈,KOSDAQ,False
036220,오상헬스케어,KOSDAQ,False
036480,대성미생물,KOSDAQ,False
036540,SFA반도체,KOSDAQ,False
036560,KZ정밀,KOSDAQ,False
036620,감성코퍼레이션,KOSDAQ,False
036630,세종텔레콤,KOSDAQ,False
036640,HRS,KOSDAQ,False
036670,삼양케이씨아이,KOSDAQ,False
036690,코맥스,KOSDAQ,False
036710,심텍홀딩스,KOSDAQ,False
036800,나이스정보통신,KOSDAQ,False
036810,에프에스티,KOSDAQ,False
036830,솔브레인홀딩스,KOSDAQ,False
036890,진성티이씨,KOSDAQ,False
036930,주성엔지니어링,KOSDAQ,False
037030,파워넷,KOSDAQ,False
037070,파세코,KOSDAQ,False
037230,한국팩키지,KOSDAQ,False
037330,인지디스플레,KOSDAQ,False
037350,성도이엔지,KOSDAQ,False
037370,EG,KOSDAQ,False
037400,우리엔터프라이즈,KOSDAQ,False
037440,희림,KOSDAQ,False
037460,삼지전자,KOSDAQ,False
037760,쎄니트,KOSDAQ,False
037950,엘컴텍,KOSDAQ,False
038010,제일테크노스,KOSDAQ,False
038060,루멘스,KOSDAQ,False
038070,서린바이오,KOSDAQ,False
038110,에코플라스틱,KOSDAQ,False
038290,마크로젠,KOSDAQ,False
038390,레드캡투어,KOSDAQ,False
038460,바이오스마트,KOSDAQ,False
038500,삼표시멘트,KOSDAQ,False
038530,케이바이오랩스,KOSDAQ,False
038540,상상인,KOSDAQ,False
038620,위즈코프,KOSDAQ,False
038680,에스넷,KOSDAQ,False
038870,에코심플렉스,KOSDAQ,False
038880,아이에이,KOSDAQ,False
038950,파인디지털,KOSDAQ,False
039010,현대에이치티,KOSDAQ,False
039020,이건홀딩스,KOSDAQ,False
039030,이오테크닉스,KOSDAQ,False
039200,오스코텍,KOSDAQ,False
039240,경남스틸,KOSDAQ,False
039290,인포뱅크,KOSDAQ,False
039310,세중,KOSDAQ,False
039340,한국경제TV,KOSDAQ,False
039420,케이엘넷,KOSDAQ,False
039440,에스티아이,KOSDAQ,False
039560,다산네트웍스,KOSDAQ,False
039610,화성밸브,KOSDAQ,False
039740,한국정보공학,KOSDAQ,False
039830,오로라,KOSDAQ,False
039840,디오,KOSDAQ,False
039860,나노엔텍,KOSDAQ,False
039980,폴라리스AI,KOSDAQ,False
040160,누리플렉스,KOSDAQ,False
040300,YTN,KOSDAQ,False
040350,크레오에스지,KOSDAQ,False
040420,정상제이엘에스,KOSDAQ,False
040610,SG&G,KOSDAQ,False
040910,아이씨디,KOSDAQ,False
041020,폴라리스오피스,KOSDAQ,False
041190,우리기술투자,KOSDAQ,False
041440,현대에버다임,KOSDAQ,False
041460,한국전자인증,KOSDAQ,False
041510,에스엠,KOSDAQ,False
041520,이엘씨,KOSDAQ,False
041590,플래스크,KOSDAQ,False
041830,인바디,KOSDAQ,False
041910,폴라리스AI파마,KOSDAQ,False
041920,메디아나,KOSDAQ,False
041930,SY동아,KOSDAQ,False
041960,코미팜,KOSDAQ,False
042000,카페24,KOSDAQ,False
042040,케이피엠테크,KOSDAQ,False
042110,에스씨디,KOSDAQ,False
042370,비츠로테크,KOSDAQ,False
042420,네오위즈홀딩스,KOSDAQ,False
042500,링네트,KOSDAQ,False
042510,라온시큐어,KOSDAQ,False
042520,한스바이오메드,KOSDAQ,False
042600,새로닉스,KOSDAQ,False
042940,상지건설,KOSDAQ,False
043090,더테크놀로지,KOSDAQ,False
043100,알파AI,KOSDAQ,False
043150,바텍,KOSDAQ,False
043200,파루,KOSDAQ,False
043220,티에스넥스젠,KOSDAQ,False
043260,성호전자,KOSDAQ,False
043340,에쎈테크,KOSDAQ,False
043360,디지아이,KOSDAQ,False
043370,피에이치에이,KOSDAQ,False
043590,웰킵스하이텍,KOSDAQ,False
043610,KT지니뮤직,KOSDAQ,False
043650,국순당,KOSDAQ,False
043710,코스리거글로벌,KOSDAQ,False
043910,자연과환경,KOSDAQ,False
044180,KD,KOSDAQ,False
044340,위닉스,KOSDAQ,False
044480,빌리언스,KOSDAQ,False
044490,태웅,KOSDAQ,False
044780,에이치케이,KOSDAQ,False
044960,이글벳,KOSDAQ,False
044990,에이치엔에스하이텍,KOSDAQ,False
045060,오공,KOSDAQ,False
045100,한양이엔지,KOSDAQ,False
045300,성우테크론,KOSDAQ,False
045340,토탈소프트,KOSDAQ,False
045390,대아티아이,KOSDAQ,False
045510,정원엔시스,KOSDAQ,False
045520,크린앤사이언스,KOSDAQ,False
045660,에이텍,KOSDAQ,False
045970,코아시아,KOSDAQ,False
046070,코다코,KOSDAQ,False
046120,오르비텍,KOSDAQ,False
046210,HLB파나진,KOSDAQ,False
046310,백금T&A,KOSDAQ,False
046390,삼화네트웍스,KOSDAQ,False
046440,KG파이낸셜,KOSDAQ,False
046890,서울반도체,KOSDAQ,False
046940,우원개발,KOSDAQ,False
046970,우리로,KOSDAQ,False
047080,한빛소프트,KOSDAQ,False
047310,파워로직스,KOSDAQ,False
047560,이스트소프트,KOSDAQ,False
047770,코데즈컴바인,KOSDAQ,False
047820,초록뱀미디어,KOSDAQ,False
047920,HLB제약,KOSDAQ,False
048410,현대바이오,KOSDAQ,False
048430,유라테크,KOSDAQ,False
048470,대동스틸,KOSDAQ,False
048530,인트론바이오,KOSDAQ,False
048550,SM C&C,KOSDAQ,False
048770,TPC로보틱스,KOSDAQ,False
048830,엔피케이,KOSDAQ,False
048870,시너지이노베이션,KOSDAQ,False
048910,대원미디어,KOSDAQ,False
049070,인탑스,KOSDAQ,False
049080,기가레인,KOSDAQ,False
049120,파인디앤씨,KOSDAQ,False
049180,셀루메드,KOSDAQ,False
049430,코메론,KOSDAQ,False
049470,비트플래닛,KOSDAQ,False
049480,오픈베이스,KOSDAQ,False
049520,유아이엘,KOSDAQ,False
049550,잉크테크,KOSDAQ,False
049630,재영솔루텍,KOSDAQ,False
049720,고려신용정보,KOSDAQ,False
049830,승일,KOSDAQ,False
049950,미래컴퍼니,KOSDAQ,False
049960,쎌바이오텍,KOSDAQ,False
050090,비케이홀딩스,KOSDAQ,False
050110,캠시스,KOSDAQ,False
050120,ES큐브,KOSDAQ,False
050760,에스폴리텍,KOSDAQ,False
050860,아세아텍,KOSDAQ,False
050890,쏠리드,KOSDAQ,False
050960,수산아이앤티,KOSDAQ,False
051160,지어소프트,KOSDAQ,False
051360,토비스,KOSDAQ,False
051370,인터플렉스,KOSDAQ,False
051380,피씨디렉트,KOSDAQ,False
051390,YW,KOSDAQ,False
051490,나라엠앤디,KOSDAQ,False
051500,CJ프레시웨이,KOSDAQ,False
051780,큐로홀딩스,KOSDAQ,False
051980,중앙첨단소재,KOSDAQ,False
052020,에스티큐브,KOSDAQ,False
052220,iMBC,KOSDAQ,False
052260,현대바이오랜드,KOSDAQ,False
052300,오션인더블유,KOSDAQ,False
052330,코텍,KOSDAQ,False
052400,코나아이,KOSDAQ,False
052420,오성첨단소재,KOSDAQ,False
052460,아이크래프트,KOSDAQ,False
052600,한네트,KOSDAQ,False
052710,아모텍,KOSDAQ,False
052770,아이톡시,KOSDAQ,False
052790,액토즈소프트,KOSDAQ,False
052860,아이앤씨,KOSDAQ,False
052900,KX하이텍,KOSDAQ,False
053030,바이넥스,KOSDAQ,False
053050,지에스이,KOSDAQ,False
053060,세동,KOSDAQ,False
053080,케이엔솔,KOSDAQ,False
053160,프리엠스,KOSDAQ,False
053260,금강철강,KOSDAQ,False
053270,구영테크,KOSDAQ,False
053280,예스24,KOSDAQ,False
053290,NE능률,KOSDAQ,False
053300,한국정보인증,KOSDAQ,False
053350,이니텍,KOSDAQ,False
053450,세코닉스,KOSDAQ,False
053580,웹케시,KOSDAQ,False
053610,프로텍,KOSDAQ,False
053620,태양,KOSDAQ,False
053700,삼보모터스,KOSDAQ,False
053800,안랩,KOSDAQ,False
053950,경남제약,KOSDAQ,False
053980,오상자이엘,KOSDAQ,False
054040,한국컴퓨터,KOSDAQ,False
054050,NH농우바이오,KOSDAQ,False
054090,삼진엘앤디,KOSDAQ,False
054180,메디콕스,KOSDAQ,False
054210,이랜텍,KOSDAQ,False
054220,비츠로시스,KOSDAQ,False
054300,팬스타엔터프라이즈,KOSDAQ,False
054410,케이피티유,KOSDAQ,False
054450,텔레칩스,KOSDAQ,False
054540,삼영엠텍,KOSDAQ,False
054620,APS,KOSDAQ,False
054670,대한뉴팜,KOSDAQ,False
054780,키이스트,KOSDAQ,False
054800,아이디스홀딩스,KOSDAQ,False
054920,한컴위드,KOSDAQ,False
054930,유신,KOSDAQ,False
054940,엑사이엔씨,KOSDAQ,False
054950,제이브이엠,KOSDAQ,False
056080,유진로봇,KOSDAQ,False
056090,시지메드텍,KOSDAQ,False
056190,에스에프에이,KOSDAQ,False
056360,코위버,KOSDAQ,False
056700,신화인터텍,KOSDAQ,False
056730,CNT85,KOSDAQ,False
057030,YBM넷,KOSDAQ,False
057540,옴니시스템,KOSDAQ,False
057680,티사이언티픽,KOSDAQ,False
058110,멕아이씨에스,KOSDAQ,False
058400,KNN,KOSDAQ,False
058450,한주에이알티,KOSDAQ,False
058470,리노공업,KOSDAQ,False
058610,에스피지,KOSDAQ,False
058630,엠게임,KOSDAQ,False
058820,CMG제약,KOSDAQ,False
058970,엠로,KOSDAQ,False
059090,미코,KOSDAQ,False
059100,아이컴포넌트,KOSDAQ,False
059120,아진엑스텍,KOSDAQ,False
059210,메타바이오메드,KOSDAQ,False
059270,해성에어로보틱스,KOSDAQ,False
060150,인선이엔티,KOSDAQ,False
060230,제이케이시냅스,KOSDAQ,False
060240,스타코링크,KOSDAQ,False
060250,NHN KCP,KOSDAQ,False
060260,뉴보텍,KOSDAQ,False
060280,큐렉소,KOSDAQ,False
060310,3S,KOSDAQ,False
060370,LS마린솔루션,KOSDAQ,False
060380,동양에스텍,KOSDAQ,False
060480,국일신동,KOSDAQ,False
060540,에스에이티,KOSDAQ,False
060560,HC홈센타,KOSDAQ,False
060570,드림어스컴퍼니,KOSDAQ,False
060590,씨티씨바이오,KOSDAQ,False
060720,KH바텍,KOSDAQ,False
060850,영림원소프트랩,KOSDAQ,False
060900,에이전트AI,KOSDAQ,False
061040,알에프텍,KOSDAQ,False
061090,세나테크놀로지,KOSDAQ,False
061250,화일약품,KOSDAQ,False
061970,LB세미콘,KOSDAQ,False
062970,한국첨단소재,KOSDAQ,False
063080,컴투스홀딩스,KOSDAQ,False
063170,서울옥션,KOSDAQ,False
063440,SM Life Design,KOSDAQ,False
063570,NICE인프라,KOSDAQ,False
063760,이엘피,KOSDAQ,False
064090,인크레더블버즈,KOSDAQ,False
064240,홈캐스트,KOSDAQ,False
064260,다날,KOSDAQ,False
064290,인텍플러스,KOSDAQ,False
064480,브리지텍,KOSDAQ,False
064520,테크엘,KOSDAQ,False
064550,바이오니아,KOSDAQ,False
064760,티씨케이,KOSDAQ,False
064800,포니링크,KOSDAQ,False
064820,케이프,KOSDAQ,False
064850,에프앤가이드,KOSDAQ,False
065060,지엔코,KOSDAQ,False
065130,탑엔지니어링,KOSDAQ,False
065150,대산F&B,KOSDAQ,False
065170,비엘팜텍,KOSDAQ,False
065350,신성델타테크,KOSDAQ,False
065370,위세아이텍,KOSDAQ,False
065420,에스아이리소스,KOSDAQ,False
065440,이루온,KOSDAQ,False
065450,빅텍,KOSDAQ,False
065500,오리엔트정공,KOSDAQ,False
065510,휴비츠,KOSDAQ,False
065530,와이어블,KOSDAQ,False
065570,삼영이엔씨,KOSDAQ,False
065650,하이퍼코퍼레이션,KOSDAQ,False
065660,안트로젠,KOSDAQ,False
065680,우주일렉트로,KOSDAQ,False
065690,파커스,KOSDAQ,False
065710,서호전기,KOSDAQ,False
065770,CS,KOSDAQ,False
065950,웰크론,KOSDAQ,False
066130,하츠,KOSDAQ,False
066310,큐에스아이,KOSDAQ,False
066360,체리부로,KOSDAQ,False
066410,버킷스튜디오,KOSDAQ,False
066430,아이로보틱스,KOSDAQ,False
066590,스모트로닉,KOSDAQ,False
066620,국보디자인,KOSDAQ,False
066670,디티씨,KOSDAQ,False
066700,테라젠이텍스,KOSDAQ,False
066790,씨씨에스,KOSDAQ,False
066900,디에이피,KOSDAQ,False
066910,손오공,KOSDAQ,False
066980,한성크린텍,KOSDAQ,False
067000,조이시티,KOSDAQ,False
067010,이씨에스,KOSDAQ,False
067080,대화제약,KOSDAQ,False
067160,SOOP,KOSDAQ,False
067170,오텍,KOSDAQ,False
067280,멀티캠퍼스,KOSDAQ,False
067290,JW신약,KOSDAQ,False
067310,하나마이크론,KOSDAQ,False
067370,선바이오,KOSDAQ,False
067390,아스트,KOSDAQ,False
067570,엔브이에이치코리아,KOSDAQ,False
067630,HLB생명과학,KOSDAQ,False
067730,로지시스,KOSDAQ,False
067770,세진티에스,KOSDAQ,False
067900,와이엔텍,KOSDAQ,False
067920,이글루,KOSDAQ,False
067990,도이치모터스,KOSDAQ,False
068050,팬엔터테인먼트,KOSDAQ,False
068100,케이웨더,KOSDAQ,False
068240,다원시스,KOSDAQ,False
068330,일신바이오,KOSDAQ,False
068760,셀트리온제약,KOSDAQ,False
068790,DMS,KOSDAQ,False
068930,디지털대성,KOSDAQ,False
068940,셀피글로벌,KOSDAQ,False
069080,웹젠,KOSDAQ,False
