code,name,market,is_kosdaq150
069140,누리플랜,KOSDAQ,False
069330,유아이디,KOSDAQ,False
069410,엔텔스,KOSDAQ,False
069510,에스텍,KOSDAQ,False
069540,빛과전자,KOSDAQ,False
069920,엑시온그룹,KOSDAQ,False
070300,엑스큐어,KOSDAQ,False
070590,인티큐브,KOSDAQ,False
071200,인피니트헬스케어,KOSDAQ,False
071280,로체시스템즈,KOSDAQ,False
071670,에이테크솔루션,KOSDAQ,False
071850,캐스텍코리아,KOSDAQ,False
072020,중앙백신,KOSDAQ,False
072470,우리산업홀딩스,KOSDAQ,False
072770,멤레이비티,KOSDAQ,False
072870,메가스터디,KOSDAQ,False
072950,빛샘전자,KOSDAQ,False
072990,에이치시티,KOSDAQ,False
073010,케이에스피,KOSDAQ,False
073110,엘엠에스,KOSDAQ,False
073190,듀오백,KOSDAQ,False
073490,LIG아큐버,KOSDAQ,False
073540,에프알텍,KOSDAQ,False
073560,우리손에프앤지,KOSDAQ,False
073570,리튬포어스,KOSDAQ,False
073640,테라사이언스,KOSDAQ,False
074430,아미노로직스,KOSDAQ,False
074600,원익QnC,KOSDAQ,False
075130,플랜티넷,KOSDAQ,False
075970,동국알앤에스,KOSDAQ,False
076080,웰크론한텍,KOSDAQ,False
076610,해성옵틱스,KOSDAQ,False
077360,덕산하이메탈,KOSDAQ,False
078020,LS증권,KOSDAQ,False
078070,유비쿼스홀딩스,KOSDAQ,False
078130,국일제지,KOSDAQ,False
078140,대봉엘에스,KOSDAQ,False
078150,HB테크놀러지,KOSDAQ,False
078160,메디포스트,KOSDAQ,False
078340,컴투스,KOSDAQ,False
078350,한양디지텍,KOSDAQ,False
078590,휴림에이텍,KOSDAQ,False
078600,대주전자재료,KOSDAQ,False
078860,아이오케이이엔엠,KOSDAQ,False
078890,가온그룹,KOSDAQ,False
079000,와토스코리아,KOSDAQ,False
079170,한창산업,KOSDAQ,False
079190,케스피온,KOSDAQ,False
079370,제우스,KOSDAQ,False
079650,서산,KOSDAQ,False
079810,APS이노베이션,KOSDAQ,False
079940,가비아,KOSDAQ,False
079950,인베니아,KOSDAQ,False
079960,동양이엔피,KOSDAQ,False
079970,투비소프트,KOSDAQ,False
080010,이상네트웍스,KOSDAQ,False
080160,모두투어,KOSDAQ,False
080220,제주반도체,KOSDAQ,False
080420,모다이노칩,KOSDAQ,False
080470,성창오토텍,KOSDAQ,False
080520,오디텍,KOSDAQ,False
080530,코디,KOSDAQ,False
080580,오킨스전자,KOSDAQ,False
080720,한국유니온제약,KOSDAQ,False
081150,티플랙스,KOSDAQ,False
081180,쎄크,KOSDAQ,False
081580,성우전자,KOSDAQ,False
082210,옵트론텍,KOSDAQ,False
082270,젬백스,KOSDAQ,False
082660,코스나인,KOSDAQ,False
082800,비보존 제약,KOSDAQ,False
082850,우리바이오,KOSDAQ,False
082920,비츠로셀,KOSDAQ,False
083310,엘오티베큠,KOSDAQ,False
083450,GST,KOSDAQ,False
083470,이엠앤아이,KOSDAQ,False
083500,에프엔에스테크,KOSDAQ,False
083550,케이엠,KOSDAQ,False
083640,인콘,KOSDAQ,False
083650,비에이치아이,KOSDAQ,False
083660,CSA 코스믹,KOSDAQ,False
083790,CG인바이츠,KOSDAQ,False
083930,아바코,KOSDAQ,False
084110,휴온스글로벌,KOSDAQ,False
084180,수성웹툰,KOSDAQ,False
084370,유진테크,KOSDAQ,False
084440,유비온,KOSDAQ,False
084650,랩지노믹스,KOSDAQ,False
084730,팅크웨어,KOSDAQ,False
084850,아이티엠반도체,KOSDAQ,False
084990,헬릭스미스,KOSDAQ,False
085660,차바이오텍,KOSDAQ,False
085670,뉴프렉스,KOSDAQ,False
085810,알티캐스트,KOSDAQ,False
085910,네오티스,KOSDAQ,False
086040,바이오톡스텍,KOSDAQ,False
086060,진바이오텍,KOSDAQ,False
086390,유니테스트,KOSDAQ,False
086450,동국제약,KOSDAQ,False
086520,에코프로,KOSDAQ,False
086670,비엠티,KOSDAQ,False
086710,선진뷰티사이언스,KOSDAQ,False
086820,바이오솔루션,KOSDAQ,False
086890,이수앱지스,KOSDAQ,False
086900,메디톡스,KOSDAQ,False
086960,MDS테크,KOSDAQ,False
086980,쇼박스,KOSDAQ,False
087010,펩트론,KOSDAQ,False
087260,모바일어플라이언스,KOSDAQ,False
087600,픽셀플러스,KOSDAQ,False
088130,동아엘텍,KOSDAQ,False
088280,쏘닉스,KOSDAQ,False
088290,이원컴포텍,KOSDAQ,False
088340,유라클,KOSDAQ,False
088390,이녹스,KOSDAQ,False
088800,에이스테크,KOSDAQ,False
088910,동우팜투테이블,KOSDAQ,False
089010,켐트로닉스,KOSDAQ,False
089030,테크윙,KOSDAQ,False
089140,넥스턴앤롤코리아,KOSDAQ,False
089150,케이씨티,KOSDAQ,False
089230,THE E&M,KOSDAQ,False
089600,KT나스미디어,KOSDAQ,False
089790,제이티,KOSDAQ,False
089850,유비벨록스,KOSDAQ,False
089890,코세스,KOSDAQ,False
089970,브이엠,KOSDAQ,False
089980,상아프론테크,KOSDAQ,False
090150,아이윈,KOSDAQ,False
090360,로보스타,KOSDAQ,False
090410,덕신이피씨,KOSDAQ,False
090470,제이스로보틱스,KOSDAQ,False
090710,휴림로봇,KOSDAQ,False
090850,현대이지웰,KOSDAQ,False
091120,이엠텍,KOSDAQ,False
091340,S&K폴리텍,KOSDAQ,False
091440,한울소재과학,KOSDAQ,False
091580,상신이디피,KOSDAQ,False
091590,남화토건,KOSDAQ,False
091700,파트론,KOSDAQ,False
091970,나노캠텍,KOSDAQ,False
092040,아미코젠,KOSDAQ,False
092070,디엔에프,KOSDAQ,False
092130,이크레더블,KOSDAQ,False
092190,서울바이오시스,KOSDAQ,False
092300,현우산업,KOSDAQ,False
092460,한라IMS,KOSDAQ,False
092600,앤씨앤,KOSDAQ,False
092730,네오팜,KOSDAQ,False
092870,엑시콘,KOSDAQ,False
093190,빅솔론,KOSDAQ,False
093320,케이아이엔엑스,KOSDAQ,False
093380,풍강,KOSDAQ,False
093520,매커스,KOSDAQ,False
093640,케이알엠,KOSDAQ,False
093920,서원인텍,KOSDAQ,False
094170,동운아나텍,KOSDAQ,False
094360,칩스앤미디어,KOSDAQ,False
094480,갤럭시아머니트리,KOSDAQ,False
094820,일진파워,KOSDAQ,False
094840,슈프리마에이치큐,KOSDAQ,False
094850,참좋은여행,KOSDAQ,False
094860,네오리진,KOSDAQ,False
094940,푸른로보틱스,KOSDAQ,False
094970,제이엠티,KOSDAQ,False
095190,신화프리텍,KOSDAQ,False
095270,웨이브일렉트로,KOSDAQ,False
095340,ISC,KOSDAQ,False
095500,미래나노텍,KOSDAQ,False
095610,테스,KOSDAQ,False
095660,네오위즈,KOSDAQ,False
095700,제넥신,KOSDAQ,False
095910,에스에너지,KOSDAQ,False
096240,크레버스,KOSDAQ,False
096250,와이즈넛,KOSDAQ,False
096350,대창솔루션,KOSDAQ,False
096530,씨젠,KOSDAQ,False
096610,알에프세미,KOSDAQ,False
096630,에스코넥,KOSDAQ,False
096690,에이루트,KOSDAQ,False
096870,엘디티,KOSDAQ,False
097780,에코볼트,KOSDAQ,False
097800,윈팩,KOSDAQ,False
097870,효성오앤비,KOSDAQ,False
098070,한텍,KOSDAQ,False
098120,마이크로컨텍솔,KOSDAQ,False
098460,고영,KOSDAQ,False
098660,에스티오,KOSDAQ,False
099190,아이센스,KOSDAQ,False
099220,SDN,KOSDAQ,False
099320,쎄트렉아이,KOSDAQ,False
099390,브레인즈컴퍼니,KOSDAQ,False
099410,동방선기,KOSDAQ,False
099430,바이오플러스,KOSDAQ,False
099440,스맥,KOSDAQ,False
099520,DGI,KOSDAQ,False
099750,이지케어텍,KOSDAQ,False
100030,인지소프트,KOSDAQ,False
100120,뷰웍스,KOSDAQ,False
100130,동국S&C,KOSDAQ,False
100590,머큐리,KOSDAQ,False
100660,서암기계공업,KOSDAQ,False
100700,세운메디칼,KOSDAQ,False
100790,미래에셋벤처투자,KOSDAQ,False
101000,KS인더스트리,KOSDAQ,False
101160,월덱스,KOSDAQ,False
101170,우림피티에스,KOSDAQ,False
101240,씨큐브,KOSDAQ,False
101330,모베이스,KOSDAQ,False
101360,에코앤드림,KOSDAQ,False
101390,아이엠,KOSDAQ,False
101400,엔시트론,KOSDAQ,False
101490,에스앤에스텍,KOSDAQ,False
101670,하이드로리튬,KOSDAQ,False
101680,한국정밀기계,KOSDAQ,False
101730,위메이드맥스,KOSDAQ,False
101930,인화정공,KOSDAQ,False
101970,우양에이치씨,KOSDAQ,False
102120,어보브반도체,KOSDAQ,False
102370,케이옥션,KOSDAQ,False
102710,이엔에프테크놀로지,KOSDAQ,False
102940,코오롱생명과학,KOSDAQ,False
103230,에스앤더블류,KOSDAQ,False
103840,우양,KOSDAQ,False
104040,디에스엠,KOSDAQ,False
104200,NHN벅스,KOSDAQ,False
104460,디와이피엔에프,KOSDAQ,False
104480,티케이케미칼,KOSDAQ,False
104540,코렌텍,KOSDAQ,False
104620,노랑풍선,KOSDAQ,False
104830,원익머트리얼즈,KOSDAQ,False
105330,케이엔더블유,KOSDAQ,False
105550,엣지파운드리,KOSDAQ,False
105740,디케이락,KOSDAQ,False
105760,포스뱅크,KOSDAQ,False
106080,케이이엠텍,KOSDAQ,False
106190,하이텍팜,KOSDAQ,False
106240,파인테크닉스,KOSDAQ,False
106520,노블엠앤비,KOSDAQ,False
107600,새빗켐,KOSDAQ,False
107640,한중엔시에스,KOSDAQ,False
108230,톱텍,KOSDAQ,False
108380,대양전기공업,KOSDAQ,False
108490,로보티즈,KOSDAQ,False
108860,셀바스AI,KOSDAQ,False
109080,옵티시스,KOSDAQ,False
109610,에스와이,KOSDAQ,False
109670,씨싸이트,KOSDAQ,False
109740,디에스케이,KOSDAQ,False
109820,진매트릭스,KOSDAQ,False
109860,동일금속,KOSDAQ,False
109960,앱토크롬,KOSDAQ,False
110020,전진바이오팜,KOSDAQ,False
110790,크리스에프앤씨,KOSDAQ,False
110990,디아이티,KOSDAQ,False
111710,남화산업,KOSDAQ,False
112040,위메이드,KOSDAQ,False
112290,와이씨켐,KOSDAQ,False
113810,디젠스,KOSDAQ,False
114190,강원에너지,KOSDAQ,False
114450,그린생명과학,KOSDAQ,False
114630,폴라리스우노,KOSDAQ,False
114810,한솔아이원스,KOSDAQ,False
114840,아이패밀리에스씨,KOSDAQ,False
115160,휴맥스,KOSDAQ,False
115180,큐리언트,KOSDAQ,False
115310,인포바인,KOSDAQ,False
115440,우리넷,KOSDAQ,False
115450,HLB테라퓨틱스,KOSDAQ,False
115480,씨유메디칼,KOSDAQ,False
115500,케이씨에스,KOSDAQ,False
115530,씨엔플러스,KOSDAQ,False
115570,스타플렉스,KOSDAQ,False
115610,이미지스,KOSDAQ,False
117670,알파칩스,KOSDAQ,False
117730,티로보틱스,KOSDAQ,False
118990,모트렉스,KOSDAQ,False
119500,포메탈,KOSDAQ,False
119610,인터로조,KOSDAQ,False
119830,아이텍,KOSDAQ,False
119850,지엔씨에너지,KOSDAQ,False
120240,대정화금,KOSDAQ,False
121440,골프존홀딩스,KOSDAQ,False
121600,나노신소재,KOSDAQ,False
121800,비덴트,KOSDAQ,False
121850,코이즈,KOSDAQ,False
121890,에스디시스템,KOSDAQ,False
122310,제노레이,KOSDAQ,False
122350,삼기,KOSDAQ,False
122450,KX,KOSDAQ,False
122640,예스티,KOSDAQ,False
122690,서진오토모티브,KOSDAQ,False
122870,와이지엔터테인먼트,KOSDAQ,False
122990,와이솔,KOSDAQ,False
123010,알엔티엑스,KOSDAQ,False
123040,엠에스오토텍,KOSDAQ,False
123330,제닉,KOSDAQ,False
123410,코리아에프티,KOSDAQ,False
123420,위메이드플레이,KOSDAQ,False
123570,이엠넷,KOSDAQ,False
123750,알톤,KOSDAQ,False
123840,뉴온,KOSDAQ,False
123860,아나패스,KOSDAQ,False
124500,아이티센글로벌,KOSDAQ,False
124560,태웅로직스,KOSDAQ,False
125020,티씨머티리얼즈,KOSDAQ,False
125210,아모그린텍,KOSDAQ,False
125490,한라캐스트,KOSDAQ,False
126340,비나텍,KOSDAQ,False
126600,BGF에코머티리얼즈,KOSDAQ,False
126640,화신정공,KOSDAQ,False
126700,하이비젼시스템,KOSDAQ,False
126730,코칩,KOSDAQ,False
126880,제이엔케이글로벌,KOSDAQ,False
127120,제이에스링크,KOSDAQ,False
127710,아시아경제,KOSDAQ,False
127980,화인써키트,KOSDAQ,False
128540,에코캡,KOSDAQ,False
128660,피제이메탈,KOSDAQ,False
129890,앱코,KOSDAQ,False
129920,대성하이텍,KOSDAQ,False
130500,GH신소재,KOSDAQ,False
130580,나이스디앤비,KOSDAQ,False
130740,티피씨글로벌,KOSDAQ,False
131030,옵투스제약,KOSDAQ,False
131090,시큐브,KOSDAQ,False
131100,티엔엔터테인먼트,KOSDAQ,False
131180,딜리,KOSDAQ,False
131220,대한과학,KOSDAQ,False
131290,티에스이,KOSDAQ,False
131370,알서포트,KOSDAQ,False
131400,이브이첨단소재,KOSDAQ,False
131760,파인텍,KOSDAQ,False
131970,두산테스나,KOSDAQ,False
133750,메가엠디,KOSDAQ,False
134060,이퓨쳐,KOSDAQ,False
134580,탑코미디어,KOSDAQ,False
136150,원일티엔아이,KOSDAQ,False
136410,아셈스,KOSDAQ,False
136480,하림,KOSDAQ,False
136540,윈스테크넷,KOSDAQ,False
137080,나래나노텍,KOSDAQ,False
137400,피엔티,KOSDAQ,False
137940,넥스트아이,KOSDAQ,False
137950,제이씨케미칼,KOSDAQ,False
138070,신진에스엠,KOSDAQ,False
138080,오이솔루션,KOSDAQ,False
138360,앤로보틱스,KOSDAQ,False
138610,나이벡,KOSDAQ,False
139670,키네마스터,KOSDAQ,False
140070,서플러스글로벌,KOSDAQ,False
140410,메지온,KOSDAQ,False
140430,카티스,KOSDAQ,False
140520,대창스틸,KOSDAQ,False
140670,알에스오토메이션,KOSDAQ,False
140860,파크시스템스,KOSDAQ,False
141000,비아트론,KOSDAQ,False
141080,리가켐바이오,KOSDAQ,False
142210,유니트론텍,KOSDAQ,False
142280,녹십자엠에스,KOSDAQ,False
142760,모아라이프플러스,KOSDAQ,False
143160,아이디스,KOSDAQ,False
143240,사람인,KOSDAQ,False
143540,영우디에스피,KOSDAQ,False
144510,지씨셀,KOSDAQ,False
144960,뉴파워프라즈마,KOSDAQ,False
145020,휴젤,KOSDAQ,False
145170,노브랜드,KOSDAQ,False
146060,율촌,KOSDAQ,False
146320,비씨엔씨,KOSDAQ,False
147760,피엠티,KOSDAQ,False
147830,제룡산업,KOSDAQ,False
148150,세경하이테크,KOSDAQ,False
148250,알엔투테크놀로지,KOSDAQ,False
148780,비큐AI,KOSDAQ,False
148930,에이치와이티씨,KOSDAQ,False
149950,아바텍,KOSDAQ,False
149980,하이로닉,KOSDAQ,False
150900,파수AI,KOSDAQ,False
151860,KG에코솔루션,KOSDAQ,False
153460,네이블,KOSDAQ,False
153490,우리이앤엘하루틴,KOSDAQ,False
153710,옵티팜,KOSDAQ,False
154030,아시아종묘,KOSDAQ,False
154040,다산솔루에타,KOSDAQ,False
155650,와이엠씨,KOSDAQ,False
156100,엘앤케이바이오,KOSDAQ,False
158430,아톤,KOSDAQ,False
159010,아스플로,KOSDAQ,False
159580,제로투세븐,KOSDAQ,False
159910,에코글로우,KOSDAQ,False
160190,하이젠알앤엠,KOSDAQ,False
160550,NEW,KOSDAQ,False
160980,싸이맥스,KOSDAQ,False
161580,필옵틱스,KOSDAQ,False
162300,신스틸,KOSDAQ,False
163280,에어레인,KOSDAQ,False
163730,핑거,KOSDAQ,False
166090,하나머티리얼즈,KOSDAQ,False
166480,코아스템켐온,KOSDAQ,False
168330,내츄럴엔도텍,KOSDAQ,False
168360,펨트론,KOSDAQ,False
169330,엠브레인,KOSDAQ,False
170030,현대공업,KOSDAQ,False
170790,파이오링크,KOSDAQ,False
170920,엘티씨,KOSDAQ,False
171010,램테크놀러지,KOSDAQ,False
171090,선익시스템,KOSDAQ,False
171120,라이온켐텍,KOSDAQ,False
172670,에이엘티,KOSDAQ,False
173130,오파스넷,KOSDAQ,False
173940,에프엔씨엔터,KOSDAQ,False
174900,앱클론,KOSDAQ,False
175140,휴먼테크놀로지,KOSDAQ,False
175250,아이큐어,KOSDAQ,False
176750,듀켐바이오,KOSDAQ,False
177350,베셀,KOSDAQ,False
177830,파버나인,KOSDAQ,False
177900,쓰리에이로직스,KOSDAQ,False
178320,서진시스템,KOSDAQ,False
178780,일월지엠엘,KOSDAQ,False
179290,엠아이텍,KOSDAQ,False
179530,애드바이오텍,KOSDAQ,False
179900,유티아이,KOSDAQ,False
180400,DXVX,KOSDAQ,False
182360,큐브엔터,KOSDAQ,False
182400,엔케이젠바이오텍코리아,KOSDAQ,False
183300,코미코,KOSDAQ,False
183490,엔지켐생명과학,KOSDAQ,False
184230,SGA솔루션즈,KOSDAQ,False
185490,아이진,KOSDAQ,False
186230,그린플러스,KOSDAQ,False
187220,디티앤씨,KOSDAQ,False
187270,신화콘텍,KOSDAQ,False
187420,HLB제넥스,KOSDAQ,False
187660,페니트리움바이오,KOSDAQ,False
187790,나노,KOSDAQ,False
187870,디바이스,KOSDAQ,False
188040,바이오포트,KOSDAQ,False
188260,세니젠,KOSDAQ,False
189300,인텔리안테크,KOSDAQ,False
189330,씨이랩,KOSDAQ,False
189690,포시에스,KOSDAQ,False
189860,서전기전,KOSDAQ,False
189980,흥국에프엔비,KOSDAQ,False
190510,나무가,KOSDAQ,False
190650,코리아에셋투자증권,KOSDAQ,False
191410,육일씨엔에쓰,KOSDAQ,False
191420,테고사이언스,KOSDAQ,False
192250,케이사인,KOSDAQ,False
192390,윈하이텍,KOSDAQ,False
192410,오늘이엔엠,KOSDAQ,False
192440,슈피겐코리아,KOSDAQ,False
193250,링크드,KOSDAQ,False
194480,데브시스터즈,KOSDAQ,False
194700,노바렉스,KOSDAQ,False
195500,마니커에프앤지,KOSDAQ,False
195940,HK이노엔,KOSDAQ,False
195990,에이비프로바이오,KOSDAQ,False
196170,알테오젠,KOSDAQ,False
196300,HLB펩,KOSDAQ,False
196450,코아시아씨엠,KOSDAQ,False
196490,디에이테크놀로지,KOSDAQ,False
196700,웹스,KOSDAQ,False
197140,디지캡,KOSDAQ,False
198080,캐프,KOSDAQ,False
198440,강동씨앤엘,KOSDAQ,False
198940,한주라이트메탈,KOSDAQ,False
199430,케이엔알시스템,KOSDAQ,False
199480,뱅크웨어글로벌,KOSDAQ,False
199550,레이저옵텍,KOSDAQ,False
199730,바이오인프라,KOSDAQ,False
199800,툴젠,KOSDAQ,False
199820,제일일렉트릭,KOSDAQ,False
200130,콜마비앤에이치,KOSDAQ,False
200230,텔콘RF제약,KOSDAQ,False
200350,아티스트스튜디오,KOSDAQ,False
200470,에이팩트,KOSDAQ,False
200670,휴메딕스,KOSDAQ,False
200710,에이디테크놀로지,KOSDAQ,False
200780,비씨월드제약,KOSDAQ,False
201490,미투온,KOSDAQ,False
203400,에이비온,KOSDAQ,False
203450,유니온바이오메트릭스,KOSDAQ,False
203650,드림시큐리티,KOSDAQ,False
203690,아크솔루션스,KOSDAQ,False
204020,그리티,KOSDAQ,False
204270,제이앤티씨,KOSDAQ,False
204610,티쓰리,KOSDAQ,False
204620,글로벌텍스프리,KOSDAQ,False
204840,지엘팜텍,KOSDAQ,False
205100,엑셈,KOSDAQ,False
205470,휴마시스,KOSDAQ,False
205500,넥써쓰,KOSDAQ,False
206400,베노티앤알,KOSDAQ,False
206560,덱스터,KOSDAQ,False
206640,바디텍메드,KOSDAQ,False
206650,유바이오로직스,KOSDAQ,False
207760,미스터블루,KOSDAQ,False
208140,정다운,KOSDAQ,False
208350,지란지교시큐리티,KOSDAQ,False
208370,셀바스헬스케어,KOSDAQ,False
208640,썸에이지,KOSDAQ,False
208710,포톤,KOSDAQ,False
208860,다산디엠씨,KOSDAQ,False
209640,와이제이링크,KOSDAQ,False
210120,캔버스엔,KOSDAQ,False
211050,인카금융서비스,KOSDAQ,False
211270,AP위성,KOSDAQ,False
212560,네오오토,KOSDAQ,False
212710,아이에스티이,KOSDAQ,False
213420,덕산네오룩스,KOSDAQ,False
214150,클래시스,KOSDAQ,False
214180,헥토이노베이션,KOSDAQ,False
214260,라파스,KOSDAQ,False
214270,FSN,KOSDAQ,False
214370,케어젠,KOSDAQ,False
214430,아이쓰리시스템,KOSDAQ,False
214450,파마리서치,KOSDAQ,False
214610,롤링스톤,KOSDAQ,False
214680,디알텍,KOSDAQ,False
215000,골프존,KOSDAQ,False
215090,솔디펜스,KOSDAQ,False
215100,로보로보,KOSDAQ,False
215200,메가스터디교육,KOSDAQ,False
215360,우리산업,KOSDAQ,False
215380,우정바이오,KOSDAQ,False
215480,토박스코리아,KOSDAQ,False
215600,신라젠,KOSDAQ,False
215790,이노인스트루먼트,KOSDAQ,False
216050,인크로스,KOSDAQ,False
216080,제테마,KOSDAQ,False
217190,제너셈,KOSDAQ,False
217270,넵튠,KOSDAQ,False
217330,싸이토젠,KOSDAQ,False
217480,에스디생명공학,KOSDAQ,False
217500,러셀,KOSDAQ,False
217730,강스템바이오텍,KOSDAQ,False
217820,원익피앤이,KOSDAQ,False
218150,미래생명자원,KOSDAQ,False
218410,RFHIC,KOSDAQ,False
219130,타이거일렉,KOSDAQ,False
219420,링크제니시스,KOSDAQ,False
219550,디와이디,KOSDAQ,False
219750,한국비티비,KOSDAQ,False
220100,퓨쳐켐,KOSDAQ,False
220180,핸디소프트,KOSDAQ,False
220260,켐트로스,KOSDAQ,False
221800,지구홀딩스,KOSDAQ,False
221840,하이즈항공,KOSDAQ,False
221980,케이디켐,KOSDAQ,False
222040,코스맥스엔비티,KOSDAQ,False
222080,씨아이에스,KOSDAQ,False
222110,팬젠,KOSDAQ,False
222160,NPX,KOSDAQ,False
222420,쎄노텍,KOSDAQ,False
222800,심텍,KOSDAQ,False
222980,한국맥널티,KOSDAQ,False
223250,드림씨아이에스,KOSDAQ,False
223310,사토시홀딩스,KOSDAQ,False
224060,더코디,KOSDAQ,False
224110,에이텍모빌리티,KOSDAQ,False
225190,LK삼양,KOSDAQ,False
225220,제놀루션,KOSDAQ,False
225430,케이엠제약,KOSDAQ,False
225530,HC보광산업,KOSDAQ,False
225570,넥슨게임즈,KOSDAQ,False
225590,패션플랫폼,KOSDAQ,False
226330,신테카바이오,KOSDAQ,False
226340,본느,KOSDAQ,False
226400,오스테오닉,KOSDAQ,False
226590,엠디바이스,KOSDAQ,False
226950,올릭스,KOSDAQ,False
227100,프로브잇,KOSDAQ,False
227610,아우딘퓨쳐스,KOSDAQ,False
227950,엔투텍,KOSDAQ,False
228340,동양파일,KOSDAQ,False
228670,레이,KOSDAQ,False
228760,지노믹트리,KOSDAQ,False
228850,레이언스,KOSDAQ,False
229000,젠큐릭스,KOSDAQ,False
230240,에치에프알,KOSDAQ,False
230360,에코마케팅,KOSDAQ,False
232140,와이씨,KOSDAQ,False
232680,라온로보틱스,KOSDAQ,False
232830,아이티센피엔에스,KOSDAQ,False
234030,싸이닉솔루션,KOSDAQ,False
234100,폴라리스세원,KOSDAQ,False
234300,에스트래픽,KOSDAQ,False
234340,헥토파이낸셜,KOSDAQ,False
234690,녹십자웰빙,KOSDAQ,False
234920,자이글,KOSDAQ,False
235980,메드팩토,KOSDAQ,False
236200,슈프리마,KOSDAQ,False
236810,엔비티,KOSDAQ,False
237690,에스티팜,KOSDAQ,False
237750,피앤씨테크,KOSDAQ,False
237820,플레이디,KOSDAQ,False
237880,클리오,KOSDAQ,False
238090,앤디포스,KOSDAQ,False
238120,얼라인드,KOSDAQ,False
238200,비피도,KOSDAQ,False
238490,힘스,KOSDAQ,False
239340,이스트에이드,KOSDAQ,False
239610,에이치엘사이언스,KOSDAQ,False
239890,피엔에이치테크,KOSDAQ,False
240550,동방메디컬,KOSDAQ,False
240600,유진테크놀로지,KOSDAQ,False
240810,원익IPS,KOSDAQ,False
241520,DSC인베스트먼트,KOSDAQ,False
