symbol,name,market_code,asset_class,currency,tick_size,lot_size,is_active,name_kr,exchange_code,metadata_market_segment,metadata_segment,metadata_universe_segment,metadata_kospi_kosdaq_cls_name,metadata_mrkt_trtm_cls_name,source_file
031210,서울보증보험,KOSPI,kr_stock,KRW,100,1,TRUE,서울보증보험,KOSPI,KOSPI,,,,,kospi_master.csv
031430,신세계인터내셔날,KOSPI,kr_stock,KRW,100,1,TRUE,신세계인터내셔날,KOSPI,KOSPI,,,,,kospi_master.csv
031440,신세계푸드,KOSPI,kr_stock,KRW,100,1,TRUE,신세계푸드,KOSPI,KOSPI,,,,,kospi_master.csv
031820,아이티센씨티에스,KOSPI,kr_stock,KRW,100,1,TRUE,아이티센씨티에스,KOSPI,KOSPI,,,,,kospi_master.csv
032350,롯데관광개발,KOSPI,kr_stock,KRW,100,1,TRUE,롯데관광개발,KOSPI,KOSPI,,,,,kospi_master.csv
032560,황금에스티,KOSPI,kr_stock,KRW,100,1,TRUE,황금에스티,KOSPI,KOSPI,,,,,kospi_master.csv
032640,LG유플러스,KOSPI,kr_stock,KRW,100,1,TRUE,LG유플러스,KOSPI,KOSPI,,,,,kospi_master.csv
032830,삼성생명,KOSPI,kr_stock,KRW,100,1,TRUE,삼성생명,KOSPI,KOSPI,,,,,kospi_master.csv
033240,자화전자,KOSPI,kr_stock,KRW,100,1,TRUE,자화전자,KOSPI,KOSPI,,,,,kospi_master.csv
033250,체시스,KOSPI,kr_stock,KRW,100,1,TRUE,체시스,KOSPI,KOSPI,,,,,kospi_master.csv
033270,유나이티드제약,KOSPI,kr_stock,KRW,100,1,TRUE,유나이티드제약,KOSPI,KOSPI,,,,,kospi_master.csv
033530,SJG세종,KOSPI,kr_stock,KRW,100,1,TRUE,SJG세종,KOSPI,KOSPI,,,,,kospi_master.csv
033780,KT&G,KOSPI,kr_stock,KRW,100,1,TRUE,KT&G,KOSPI,KOSPI,,,,,kospi_master.csv
033920,무학,KOSPI,kr_stock,KRW,100,1,TRUE,무학,KOSPI,KOSPI,,,,,kospi_master.csv
034020,두산에너빌리티,KOSPI,kr_stock,KRW,100,1,TRUE,두산에너빌리티,KOSPI,KOSPI,,,,,kospi_master.csv
034120,SBS,KOSPI,kr_stock,KRW,100,1,TRUE,SBS,KOSPI,KOSPI,,,,,kospi_master.csv
034220,LG디스플레이,KOSPI,kr_stock,KRW,100,1,TRUE,LG디스플레이,KOSPI,KOSPI,,,,,kospi_master.csv
034230,파라다이스,KOSPI,kr_stock,KRW,100,1,TRUE,파라다이스,KOSPI,KOSPI,,,,,kospi_master.csv
034310,NICE,KOSPI,kr_stock,KRW,100,1,TRUE,NICE,KOSPI,KOSPI,,,,,kospi_master.csv
034590,인천도시가스,KOSPI,kr_stock,KRW,100,1,TRUE,인천도시가스,KOSPI,KOSPI,,,,,kospi_master.csv
034730,SK,KOSPI,kr_stock,KRW,100,1,TRUE,SK,KOSPI,KOSPI,,,,,kospi_master.csv
03473K,SK우,KOSPI,kr_stock,KRW,100,1,TRUE,SK우,KOSPI,KOSPI,,,,,kospi_master.csv
034830,한국토지신탁,KOSPI,kr_stock,KRW,100,1,TRUE,한국토지신탁,KOSPI,KOSPI,,,,,kospi_master.csv
035000,HS애드,KOSPI,kr_stock,KRW,100,1,TRUE,HS애드,KOSPI,KOSPI,,,,,kospi_master.csv
035150,백산,KOSPI,kr_stock,KRW,100,1,TRUE,백산,KOSPI,KOSPI,,,,,kospi_master.csv
035250,강원랜드,KOSPI,kr_stock,KRW,100,1,TRUE,강원랜드,KOSPI,KOSPI,,,,,kospi_master.csv
035420,NAVER,KOSPI,kr_stock,KRW,100,1,TRUE,NAVER,KOSPI,KOSPI,,,,,kospi_master.csv
035510,신세계 I&C,KOSPI,kr_stock,KRW,100,1,TRUE,신세계 I&C,KOSPI,KOSPI,,,,,kospi_master.csv
035720,카카오,KOSPI,kr_stock,KRW,100,1,TRUE,카카오,KOSPI,KOSPI,,,,,kospi_master.csv
036420,콘텐트리중앙,KOSPI,kr_stock,KRW,100,1,TRUE,콘텐트리중앙,KOSPI,KOSPI,,,,,kospi_master.csv
036460,한국가스공사,KOSPI,kr_stock,KRW,100,1,TRUE,한국가스공사,KOSPI,KOSPI,,,,,kospi_master.csv
036530,SNT홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,SNT홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
036570,NC,KOSPI,kr_stock,KRW,100,1,TRUE,NC,KOSPI,KOSPI,,,,,kospi_master.csv
036580,팜스코,KOSPI,kr_stock,KRW,100,1,TRUE,팜스코,KOSPI,KOSPI,,,,,kospi_master.csv
037270,YG PLUS,KOSPI,kr_stock,KRW,100,1,TRUE,YG PLUS,KOSPI,KOSPI,,,,,kospi_master.csv
037560,LG헬로비전,KOSPI,kr_stock,KRW,100,1,TRUE,LG헬로비전,KOSPI,KOSPI,,,,,kospi_master.csv
037710,광주신세계,KOSPI,kr_stock,KRW,100,1,TRUE,광주신세계,KOSPI,KOSPI,,,,,kospi_master.csv
039130,하나투어,KOSPI,kr_stock,KRW,100,1,TRUE,하나투어,KOSPI,KOSPI,,,,,kospi_master.csv
039490,키움증권,KOSPI,kr_stock,KRW,100,1,TRUE,키움증권,KOSPI,KOSPI,,,,,kospi_master.csv
039570,HDC랩스,KOSPI,kr_stock,KRW,100,1,TRUE,HDC랩스,KOSPI,KOSPI,,,,,kospi_master.csv
041650,상신브레이크,KOSPI,kr_stock,KRW,100,1,TRUE,상신브레이크,KOSPI,KOSPI,,,,,kospi_master.csv
042660,한화오션,KOSPI,kr_stock,KRW,100,1,TRUE,한화오션,KOSPI,KOSPI,,,,,kospi_master.csv
042700,한미반도체,KOSPI,kr_stock,KRW,100,1,TRUE,한미반도체,KOSPI,KOSPI,,,,,kospi_master.csv
044380,주연테크,KOSPI,kr_stock,KRW,100,1,TRUE,주연테크,KOSPI,KOSPI,,,,,kospi_master.csv
044450,KSS해운,KOSPI,kr_stock,KRW,100,1,TRUE,KSS해운,KOSPI,KOSPI,,,,,kospi_master.csv
044820,코스맥스비티아이,KOSPI,kr_stock,KRW,100,1,TRUE,코스맥스비티아이,KOSPI,KOSPI,,,,,kospi_master.csv
047040,대우건설,KOSPI,kr_stock,KRW,100,1,TRUE,대우건설,KOSPI,KOSPI,,,,,kospi_master.csv
047050,포스코인터내셔널,KOSPI,kr_stock,KRW,100,1,TRUE,포스코인터내셔널,KOSPI,KOSPI,,,,,kospi_master.csv
047400,유니온머티리얼,KOSPI,kr_stock,KRW,100,1,TRUE,유니온머티리얼,KOSPI,KOSPI,,,,,kospi_master.csv
047810,한국항공우주,KOSPI,kr_stock,KRW,100,1,TRUE,한국항공우주,KOSPI,KOSPI,,,,,kospi_master.csv
049800,우진플라임,KOSPI,kr_stock,KRW,100,1,TRUE,우진플라임,KOSPI,KOSPI,,,,,kospi_master.csv
051600,한전KPS,KOSPI,kr_stock,KRW,100,1,TRUE,한전KPS,KOSPI,KOSPI,,,,,kospi_master.csv
051630,진양화학,KOSPI,kr_stock,KRW,100,1,TRUE,진양화학,KOSPI,KOSPI,,,,,kospi_master.csv
051900,LG생활건강,KOSPI,kr_stock,KRW,100,1,TRUE,LG생활건강,KOSPI,KOSPI,,,,,kospi_master.csv
051905,LG생활건강우,KOSPI,kr_stock,KRW,100,1,TRUE,LG생활건강우,KOSPI,KOSPI,,,,,kospi_master.csv
051910,LG화학,KOSPI,kr_stock,KRW,100,1,TRUE,LG화학,KOSPI,KOSPI,,,,,kospi_master.csv
051915,LG화학우,KOSPI,kr_stock,KRW,100,1,TRUE,LG화학우,KOSPI,KOSPI,,,,,kospi_master.csv
052690,한전기술,KOSPI,kr_stock,KRW,100,1,TRUE,한전기술,KOSPI,KOSPI,,,,,kospi_master.csv
053210,스카이라이프,KOSPI,kr_stock,KRW,100,1,TRUE,스카이라이프,KOSPI,KOSPI,,,,,kospi_master.csv
053690,한미글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,한미글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
055490,테이팩스,KOSPI,kr_stock,KRW,100,1,TRUE,테이팩스,KOSPI,KOSPI,,,,,kospi_master.csv
055550,신한지주,KOSPI,kr_stock,KRW,100,1,TRUE,신한지주,KOSPI,KOSPI,,,,,kospi_master.csv
057050,현대홈쇼핑,KOSPI,kr_stock,KRW,100,1,TRUE,현대홈쇼핑,KOSPI,KOSPI,,,,,kospi_master.csv
058430,포스코스틸리온,KOSPI,kr_stock,KRW,100,1,TRUE,포스코스틸리온,KOSPI,KOSPI,,,,,kospi_master.csv
058650,세아홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,세아홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
058730,다스코,KOSPI,kr_stock,KRW,100,1,TRUE,다스코,KOSPI,KOSPI,,,,,kospi_master.csv
058850,KTcs,KOSPI,kr_stock,KRW,100,1,TRUE,KTcs,KOSPI,KOSPI,,,,,kospi_master.csv
058860,KTis,KOSPI,kr_stock,KRW,100,1,TRUE,KTis,KOSPI,KOSPI,,,,,kospi_master.csv
060980,HL홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,HL홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
062040,산일전기,KOSPI,kr_stock,KRW,100,1,TRUE,산일전기,KOSPI,KOSPI,,,,,kospi_master.csv
063160,종근당바이오,KOSPI,kr_stock,KRW,100,1,TRUE,종근당바이오,KOSPI,KOSPI,,,,,kospi_master.csv
064350,현대로템,KOSPI,kr_stock,KRW,100,1,TRUE,현대로템,KOSPI,KOSPI,,,,,kospi_master.csv
064400,LG씨엔에스,KOSPI,kr_stock,KRW,100,1,TRUE,LG씨엔에스,KOSPI,KOSPI,,,,,kospi_master.csv
064960,SNT모티브,KOSPI,kr_stock,KRW,100,1,TRUE,SNT모티브,KOSPI,KOSPI,,,,,kospi_master.csv
066570,LG전자,KOSPI,kr_stock,KRW,100,1,TRUE,LG전자,KOSPI,KOSPI,,,,,kospi_master.csv
066575,LG전자우,KOSPI,kr_stock,KRW,100,1,TRUE,LG전자우,KOSPI,KOSPI,,,,,kospi_master.csv
066970,엘앤에프,KOSPI,kr_stock,KRW,100,1,TRUE,엘앤에프,KOSPI,KOSPI,,,,,kospi_master.csv
067830,세이브존I&C,KOSPI,kr_stock,KRW,100,1,TRUE,세이브존I&C,KOSPI,KOSPI,,,,,kospi_master.csv
068270,셀트리온,KOSPI,kr_stock,KRW,100,1,TRUE,셀트리온,KOSPI,KOSPI,,,,,kospi_master.csv
068290,삼성출판사,KOSPI,kr_stock,KRW,100,1,TRUE,삼성출판사,KOSPI,KOSPI,,,,,kospi_master.csv
069260,TKG휴켐스,KOSPI,kr_stock,KRW,100,1,TRUE,TKG휴켐스,KOSPI,KOSPI,,,,,kospi_master.csv
069460,대호에이엘,KOSPI,kr_stock,KRW,100,1,TRUE,대호에이엘,KOSPI,KOSPI,,,,,kospi_master.csv
069620,대웅제약,KOSPI,kr_stock,KRW,100,1,TRUE,대웅제약,KOSPI,KOSPI,,,,,kospi_master.csv
069640,한세엠케이,KOSPI,kr_stock,KRW,100,1,TRUE,한세엠케이,KOSPI,KOSPI,,,,,kospi_master.csv
069730,DSR제강,KOSPI,kr_stock,KRW,100,1,TRUE,DSR제강,KOSPI,KOSPI,,,,,kospi_master.csv
069960,현대백화점,KOSPI,kr_stock,KRW,100,1,TRUE,현대백화점,KOSPI,KOSPI,,,,,kospi_master.csv
070960,모나용평,KOSPI,kr_stock,KRW,100,1,TRUE,모나용평,KOSPI,KOSPI,,,,,kospi_master.csv
071050,한국금융지주,KOSPI,kr_stock,KRW,100,1,TRUE,한국금융지주,KOSPI,KOSPI,,,,,kospi_master.csv
071055,한국금융지주우,KOSPI,kr_stock,KRW,100,1,TRUE,한국금융지주우,KOSPI,KOSPI,,,,,kospi_master.csv
071090,하이스틸,KOSPI,kr_stock,KRW,100,1,TRUE,하이스틸,KOSPI,KOSPI,,,,,kospi_master.csv
071320,지역난방공사,KOSPI,kr_stock,KRW,100,1,TRUE,지역난방공사,KOSPI,KOSPI,,,,,kospi_master.csv
071840,롯데하이마트,KOSPI,kr_stock,KRW,100,1,TRUE,롯데하이마트,KOSPI,KOSPI,,,,,kospi_master.csv
071950,코아스,KOSPI,kr_stock,KRW,100,1,TRUE,코아스,KOSPI,KOSPI,,,,,kospi_master.csv
071970,HD현대마린엔진,KOSPI,kr_stock,KRW,100,1,TRUE,HD현대마린엔진,KOSPI,KOSPI,,,,,kospi_master.csv
072130,유엔젤,KOSPI,kr_stock,KRW,100,1,TRUE,유엔젤,KOSPI,KOSPI,,,,,kospi_master.csv
072710,농심홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,농심홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
073240,금호타이어,KOSPI,kr_stock,KRW,100,1,TRUE,금호타이어,KOSPI,KOSPI,,,,,kospi_master.csv
074610,이엔플러스,KOSPI,kr_stock,KRW,100,1,TRUE,이엔플러스,KOSPI,KOSPI,,,,,kospi_master.csv
075180,새론오토모티브,KOSPI,kr_stock,KRW,100,1,TRUE,새론오토모티브,KOSPI,KOSPI,,,,,kospi_master.csv
075580,세진중공업,KOSPI,kr_stock,KRW,100,1,TRUE,세진중공업,KOSPI,KOSPI,,,,,kospi_master.csv
077500,유니퀘스트,KOSPI,kr_stock,KRW,100,1,TRUE,유니퀘스트,KOSPI,KOSPI,,,,,kospi_master.csv
077970,STX엔진,KOSPI,kr_stock,KRW,100,1,TRUE,STX엔진,KOSPI,KOSPI,,,,,kospi_master.csv
078000,텔코웨어,KOSPI,kr_stock,KRW,100,1,TRUE,텔코웨어,KOSPI,KOSPI,,,,,kospi_master.csv
078520,에이블씨엔씨,KOSPI,kr_stock,KRW,100,1,TRUE,에이블씨엔씨,KOSPI,KOSPI,,,,,kospi_master.csv
078930,GS,KOSPI,kr_stock,KRW,100,1,TRUE,GS,KOSPI,KOSPI,,,,,kospi_master.csv
078935,GS우,KOSPI,kr_stock,KRW,100,1,TRUE,GS우,KOSPI,KOSPI,,,,,kospi_master.csv
079160,CJ CGV,KOSPI,kr_stock,KRW,100,1,TRUE,CJ CGV,KOSPI,KOSPI,,,,,kospi_master.csv
079430,현대리바트,KOSPI,kr_stock,KRW,100,1,TRUE,현대리바트,KOSPI,KOSPI,,,,,kospi_master.csv
079550,LIG디펜스앤에어로스페이스,KOSPI,kr_stock,KRW,100,1,TRUE,LIG디펜스앤에어로스페이스,KOSPI,KOSPI,,,,,kospi_master.csv
079900,전진건설로봇,KOSPI,kr_stock,KRW,100,1,TRUE,전진건설로봇,KOSPI,KOSPI,,,,,kospi_master.csv
079980,휴비스,KOSPI,kr_stock,KRW,100,1,TRUE,휴비스,KOSPI,KOSPI,,,,,kospi_master.csv
081000,일진다이아,KOSPI,kr_stock,KRW,100,1,TRUE,일진다이아,KOSPI,KOSPI,,,,,kospi_master.csv
081660,미스토홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,미스토홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
082640,동양생명,KOSPI,kr_stock,KRW,100,1,TRUE,동양생명,KOSPI,KOSPI,,,,,kospi_master.csv
082740,한화엔진,KOSPI,kr_stock,KRW,100,1,TRUE,한화엔진,KOSPI,KOSPI,,,,,kospi_master.csv
083420,그린케미칼,KOSPI,kr_stock,KRW,100,1,TRUE,그린케미칼,KOSPI,KOSPI,,,,,kospi_master.csv
084010,대한제강,KOSPI,kr_stock,KRW,100,1,TRUE,대한제강,KOSPI,KOSPI,,,,,kospi_master.csv
084670,동양고속,KOSPI,kr_stock,KRW,100,1,TRUE,동양고속,KOSPI,KOSPI,,,,,kospi_master.csv
084680,이월드,KOSPI,kr_stock,KRW,100,1,TRUE,이월드,KOSPI,KOSPI,,,,,kospi_master.csv
084690,대상홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,대상홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
084695,대상홀딩스우,KOSPI,kr_stock,KRW,100,1,TRUE,대상홀딩스우,KOSPI,KOSPI,,,,,kospi_master.csv
084870,TBH글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,TBH글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
085310,엔케이,KOSPI,kr_stock,KRW,100,1,TRUE,엔케이,KOSPI,KOSPI,,,,,kospi_master.csv
085620,미래에셋생명,KOSPI,kr_stock,KRW,100,1,TRUE,미래에셋생명,KOSPI,KOSPI,,,,,kospi_master.csv
086280,현대글로비스,KOSPI,kr_stock,KRW,100,1,TRUE,현대글로비스,KOSPI,KOSPI,,,,,kospi_master.csv
086790,하나금융지주,KOSPI,kr_stock,KRW,100,1,TRUE,하나금융지주,KOSPI,KOSPI,,,,,kospi_master.csv
088260,이리츠코크렙,KOSPI,kr_stock,KRW,100,1,TRUE,이리츠코크렙,KOSPI,KOSPI,,,,,kospi_master.csv
088350,한화생명,KOSPI,kr_stock,KRW,100,1,TRUE,한화생명,KOSPI,KOSPI,,,,,kospi_master.csv
088790,진도,KOSPI,kr_stock,KRW,100,1,TRUE,진도,KOSPI,KOSPI,,,,,kospi_master.csv
088980,맥쿼리인프라,KOSPI,kr_stock,KRW,100,1,TRUE,맥쿼리인프라,KOSPI,KOSPI,,,,,kospi_master.csv
089470,HDC현대EP,KOSPI,kr_stock,KRW,100,1,TRUE,HDC현대EP,KOSPI,KOSPI,,,,,kospi_master.csv
089590,제주항공,KOSPI,kr_stock,KRW,100,1,TRUE,제주항공,KOSPI,KOSPI,,,,,kospi_master.csv
089860,롯데렌탈,KOSPI,kr_stock,KRW,100,1,TRUE,롯데렌탈,KOSPI,KOSPI,,,,,kospi_master.csv
090080,평화산업,KOSPI,kr_stock,KRW,100,1,TRUE,평화산업,KOSPI,KOSPI,,,,,kospi_master.csv
090350,노루페인트,KOSPI,kr_stock,KRW,100,1,TRUE,노루페인트,KOSPI,KOSPI,,,,,kospi_master.csv
090355,노루페인트우,KOSPI,kr_stock,KRW,100,1,TRUE,노루페인트우,KOSPI,KOSPI,,,,,kospi_master.csv
090370,메타랩스,KOSPI,kr_stock,KRW,100,1,TRUE,메타랩스,KOSPI,KOSPI,,,,,kospi_master.csv
090430,아모레퍼시픽,KOSPI,kr_stock,KRW,100,1,TRUE,아모레퍼시픽,KOSPI,KOSPI,,,,,kospi_master.csv
090435,아모레퍼시픽우,KOSPI,kr_stock,KRW,100,1,TRUE,아모레퍼시픽우,KOSPI,KOSPI,,,,,kospi_master.csv
090460,비에이치,KOSPI,kr_stock,KRW,100,1,TRUE,비에이치,KOSPI,KOSPI,,,,,kospi_master.csv
091810,트리니티항공,KOSPI,kr_stock,KRW,100,1,TRUE,트리니티항공,KOSPI,KOSPI,,,,,kospi_master.csv
092200,디아이씨,KOSPI,kr_stock,KRW,100,1,TRUE,디아이씨,KOSPI,KOSPI,,,,,kospi_master.csv
092220,KEC,KOSPI,kr_stock,KRW,100,1,TRUE,KEC,KOSPI,KOSPI,,,,,kospi_master.csv
092230,KPX홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,KPX홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
092440,기신정기,KOSPI,kr_stock,KRW,100,1,TRUE,기신정기,KOSPI,KOSPI,,,,,kospi_master.csv
092780,DYP,KOSPI,kr_stock,KRW,100,1,TRUE,DYP,KOSPI,KOSPI,,,,,kospi_master.csv
092790,넥스틸,KOSPI,kr_stock,KRW,100,1,TRUE,넥스틸,KOSPI,KOSPI,,,,,kospi_master.csv
093050,LF,KOSPI,kr_stock,KRW,100,1,TRUE,LF,KOSPI,KOSPI,,,,,kospi_master.csv
093240,형지엘리트,KOSPI,kr_stock,KRW,100,1,TRUE,형지엘리트,KOSPI,KOSPI,,,,,kospi_master.csv
093370,후성,KOSPI,kr_stock,KRW,100,1,TRUE,후성,KOSPI,KOSPI,,,,,kospi_master.csv
094280,효성ITX,KOSPI,kr_stock,KRW,100,1,TRUE,효성ITX,KOSPI,KOSPI,,,,,kospi_master.csv
094800,맵스리얼티,KOSPI,kr_stock,KRW,100,1,TRUE,맵스리얼티,KOSPI,KOSPI,,,,,kospi_master.csv
095570,AJ네트웍스,KOSPI,kr_stock,KRW,100,1,TRUE,AJ네트웍스,KOSPI,KOSPI,,,,,kospi_master.csv
095720,웅진씽크빅,KOSPI,kr_stock,KRW,100,1,TRUE,웅진씽크빅,KOSPI,KOSPI,,,,,kospi_master.csv
096760,JW홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,JW홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
096770,SK이노베이션,KOSPI,kr_stock,KRW,100,1,TRUE,SK이노베이션,KOSPI,KOSPI,,,,,kospi_master.csv
096775,SK이노베이션우,KOSPI,kr_stock,KRW,100,1,TRUE,SK이노베이션우,KOSPI,KOSPI,,,,,kospi_master.csv
097230,HJ중공업,KOSPI,kr_stock,KRW,100,1,TRUE,HJ중공업,KOSPI,KOSPI,,,,,kospi_master.csv
097520,엠씨넥스,KOSPI,kr_stock,KRW,100,1,TRUE,엠씨넥스,KOSPI,KOSPI,,,,,kospi_master.csv
097950,CJ제일제당,KOSPI,kr_stock,KRW,100,1,TRUE,CJ제일제당,KOSPI,KOSPI,,,,,kospi_master.csv
097955,CJ제일제당 우,KOSPI,kr_stock,KRW,100,1,TRUE,CJ제일제당 우,KOSPI,KOSPI,,,,,kospi_master.csv
100090,SK오션플랜트,KOSPI,kr_stock,KRW,100,1,TRUE,SK오션플랜트,KOSPI,KOSPI,,,,,kospi_master.csv
100220,비상교육,KOSPI,kr_stock,KRW,100,1,TRUE,비상교육,KOSPI,KOSPI,,,,,kospi_master.csv
100250,진양홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,진양홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
100840,SNT에너지,KOSPI,kr_stock,KRW,100,1,TRUE,SNT에너지,KOSPI,KOSPI,,,,,kospi_master.csv
101140,인바이오젠,KOSPI,kr_stock,KRW,100,1,TRUE,인바이오젠,KOSPI,KOSPI,,,,,kospi_master.csv
101530,해태제과식품,KOSPI,kr_stock,KRW,100,1,TRUE,해태제과식품,KOSPI,KOSPI,,,,,kospi_master.csv
102260,동성케미컬,KOSPI,kr_stock,KRW,100,1,TRUE,동성케미컬,KOSPI,KOSPI,,,,,kospi_master.csv
102460,이연제약,KOSPI,kr_stock,KRW,100,1,TRUE,이연제약,KOSPI,KOSPI,,,,,kospi_master.csv
103140,풍산,KOSPI,kr_stock,KRW,100,1,TRUE,풍산,KOSPI,KOSPI,,,,,kospi_master.csv
103590,일진전기,KOSPI,kr_stock,KRW,100,1,TRUE,일진전기,KOSPI,KOSPI,,,,,kospi_master.csv
104700,한국철강,KOSPI,kr_stock,KRW,100,1,TRUE,한국철강,KOSPI,KOSPI,,,,,kospi_master.csv
105560,KB금융,KOSPI,kr_stock,KRW,100,1,TRUE,KB금융,KOSPI,KOSPI,,,,,kospi_master.csv
105630,한세실업,KOSPI,kr_stock,KRW,100,1,TRUE,한세실업,KOSPI,KOSPI,,,,,kospi_master.csv
105840,우진,KOSPI,kr_stock,KRW,100,1,TRUE,우진,KOSPI,KOSPI,,,,,kospi_master.csv
107590,미원홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,미원홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
108320,LX세미콘,KOSPI,kr_stock,KRW,100,1,TRUE,LX세미콘,KOSPI,KOSPI,,,,,kospi_master.csv
108670,LX하우시스,KOSPI,kr_stock,KRW,100,1,TRUE,LX하우시스,KOSPI,KOSPI,,,,,kospi_master.csv
108675,LX하우시스우,KOSPI,kr_stock,KRW,100,1,TRUE,LX하우시스우,KOSPI,KOSPI,,,,,kospi_master.csv
109070,주성코퍼레이션,KOSPI,kr_stock,KRW,100,1,TRUE,주성코퍼레이션,KOSPI,KOSPI,,,,,kospi_master.csv
111110,호전실업,KOSPI,kr_stock,KRW,100,1,TRUE,호전실업,KOSPI,KOSPI,,,,,kospi_master.csv
111380,동인기연,KOSPI,kr_stock,KRW,100,1,TRUE,동인기연,KOSPI,KOSPI,,,,,kospi_master.csv
111770,영원무역,KOSPI,kr_stock,KRW,100,1,TRUE,영원무역,KOSPI,KOSPI,,,,,kospi_master.csv
112610,씨에스윈드,KOSPI,kr_stock,KRW,100,1,TRUE,씨에스윈드,KOSPI,KOSPI,,,,,kospi_master.csv
114090,GKL,KOSPI,kr_stock,KRW,100,1,TRUE,GKL,KOSPI,KOSPI,,,,,kospi_master.csv
117580,대성에너지,KOSPI,kr_stock,KRW,100,1,TRUE,대성에너지,KOSPI,KOSPI,,,,,kospi_master.csv
118000,메타케어,KOSPI,kr_stock,KRW,100,1,TRUE,메타케어,KOSPI,KOSPI,,,,,kospi_master.csv
119650,KC코트렐,KOSPI,kr_stock,KRW,100,1,TRUE,KC코트렐,KOSPI,KOSPI,,,,,kospi_master.csv
120030,조선선재,KOSPI,kr_stock,KRW,100,1,TRUE,조선선재,KOSPI,KOSPI,,,,,kospi_master.csv
120110,코오롱인더,KOSPI,kr_stock,KRW,100,1,TRUE,코오롱인더,KOSPI,KOSPI,,,,,kospi_master.csv
